sample_id,problem_id,label,span_primary_m,span_secondary_m,y,y_p,penalty_ratio,feasible_constraints,computation_successful,max_constraint_value,n_violated_constraints,violated_constraints,analysis_error,slab_depth_mm,reinforcement_spacing_lay_1_mm,reinforcement_spacing_lay_2_mm,reinforcement_spacing_lay_3_mm,reinforcement_layer_active_2_,reinforcement_layer_active_3_,reinforcement_diameter_mm,concrete_grade_MPa,beam_depth_mm,beam_reinforcement_diameter_mm,beam_reinforcement_spacing_lay_1_mm,beam_reinforcement_spacing_lay_2_mm,beam_reinforcement_layer_active_2_
870,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=244223999.99999997 is outside of the moment–curvature range of the cross-section [250080.1245236118, 240591963.13635102]",340.0,37.0,47.6,35.7,0.0,1.0,16.0,50.0,450.0,28.0,120.0,60.0,0.0
871,2,h_var_6m,6.0,8.0,318.6456245330206,399849.2042992489,1254.839776586398,False,True,5.468344113150603,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,250.0,33.3,83.3,35.7,1.0,0.0,28.0,25.0,400.0,32.0,20.0,20.0,0.0
872,2,h_var_6m,6.0,8.0,207.2475657897781,454.6921044688424,2.1939563089009213,False,True,1.1242664920220506,3,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_2_,,360.0,71.4,35.7,71.4,1.0,1.0,14.0,55.0,450.0,12.0,24.0,21.82,1.0
873,2,h_var_6m,6.0,8.0,69.85623325682926,102203.33560750686,1463.052484260813,False,True,6.816055582759719,4,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|beam_min_spacing_lay_1_,,100.0,76.9,34.5,52.6,1.0,0.0,10.0,25.0,550.0,12.0,20.0,34.29,1.0
874,2,h_var_6m,6.0,8.0,144.09520234221657,43056.9192011449,298.8088326416834,False,True,5.3689265289743515,4,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|beam_bending_capacity_,,130.0,62.5,62.5,41.7,0.0,0.0,28.0,50.0,450.0,28.0,120.0,30.0,0.0
875,2,h_var_6m,6.0,8.0,114.01204352666247,1580.3788753565818,13.86150819222006,False,True,1.9450572533988257,4,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,180.0,43.5,35.7,111.1,0.0,1.0,12.0,55.0,350.0,16.0,34.29,26.67,1.0
876,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=72144000.0 is outside of the moment–curvature range of the cross-section [30116.666049744992, 58411872.60576168]",250.0,83.3,200.0,166.7,1.0,1.0,32.0,35.0,250.0,10.0,40.0,60.0,0.0
877,2,h_var_6m,6.0,8.0,163.415238375267,268.8460435076202,1.6451711981121477,False,True,1.1805118908321226,1,w_allowed_inc_,,240.0,111.1,52.6,41.7,1.0,1.0,12.0,80.0,600.0,28.0,80.0,24.0,0.0
878,2,h_var_6m,6.0,8.0,125.09421934388095,4026.456430384373,32.18739004490482,False,True,2.0,4,w_allowed_inc_|max_reinforcement_spacing_lay_1|beam_min_spacing_lay_2_|beam_deflection_tinf_,,170.0,200.0,62.5,66.7,0.0,0.0,28.0,60.0,350.0,20.0,48.0,20.0,1.0
879,2,h_var_6m,6.0,8.0,88.93644960404598,72164.18802194636,811.4129622132274,False,True,6.430855999201292,3,w_allowed_tinf_|w_allowed_inc_|beam_min_spacing_lay_1_,,100.0,40.0,200.0,40.0,0.0,0.0,12.0,40.0,550.0,28.0,34.29,60.0,0.0
880,2,h_var_6m,6.0,8.0,355.88645656966236,104317.42548275534,293.11996440734436,False,True,2.4,8,w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,210.0,58.8,111.1,41.7,0.0,1.0,32.0,25.0,400.0,24.0,60.0,20.0,1.0
881,2,h_var_6m,6.0,8.0,422.72386901182676,113548.7343472616,268.61207201925185,False,True,2.986666666666667,8,w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_3|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,300.0,37.0,125.0,40.0,0.0,1.0,28.0,90.0,300.0,32.0,21.82,80.0,0.0
882,2,h_var_6m,6.0,8.0,144.5886272510403,592.2350172202612,4.096000000000001,False,True,1.6,1,beam_min_spacing_lay_1_,,280.0,83.3,125.0,33.3,1.0,0.0,10.0,80.0,600.0,16.0,20.0,26.67,0.0
883,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=212454000.0 is outside of the moment–curvature range of the cross-section [170568.76865261738, 200383489.36771005]",360.0,45.5,71.4,111.1,1.0,1.0,10.0,50.0,400.0,10.0,40.0,40.0,1.0
884,2,h_var_6m,6.0,8.0,142.34003448832996,11406.644975580146,80.1365899381972,False,True,2.7567774800087297,4,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,280.0,66.7,83.3,34.5,1.0,1.0,14.0,25.0,400.0,14.0,24.0,34.29,0.0
885,2,h_var_6m,6.0,8.0,282.4238113625362,1156.8079313409485,4.096000000000001,False,True,1.6,1,beam_min_spacing_lay_2_,,390.0,38.5,55.6,58.8,1.0,1.0,16.0,90.0,550.0,20.0,48.0,24.0,1.0
886,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=74496000.0 is outside of the moment–curvature range of the cross-section [24692.929438614716, 70361345.23302318]",110.0,33.3,83.3,66.7,0.0,0.0,24.0,35.0,200.0,12.0,48.0,21.82,1.0
887,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=160055999.99999997 is outside of the moment–curvature range of the cross-section [77575.49911000358, 159573204.60401374]",220.0,58.8,43.5,76.9,0.0,0.0,20.0,40.0,250.0,24.0,80.0,60.0,1.0
888,2,h_var_6m,6.0,8.0,91.55490782926287,110425.90835375215,1206.1167552009451,False,True,7.173681902433597,5,w_allowed_tinf_|w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,150.0,33.3,52.6,76.9,1.0,0.0,12.0,20.0,350.0,14.0,24.0,34.29,1.0
889,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=18056249.999999996 is outside of the moment–curvature range of the cross-section [209277.14827059588, -0.24267261927498593]",130.0,38.5,38.5,35.7,0.0,1.0,28.0,70.0,200.0,10.0,48.0,24.0,0.0
890,2,h_var_6m,6.0,8.0,193.6362550616261,43429.67944389112,224.2848552822369,False,True,3.3272500885504748,4,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,330.0,38.5,58.8,200.0,1.0,1.0,14.0,60.0,250.0,24.0,24.0,24.0,0.0
891,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -328397.23273335013 dn_b = 0.0)",280.0,47.6,34.5,83.3,1.0,0.0,12.0,90.0,600.0,16.0,48.0,80.0,0.0
892,2,h_var_6m,6.0,8.0,196.43307914790483,4668.048201867334,23.764063680702748,False,True,2.38168246718788,2,w_allowed_inc_|beam_min_spacing_lay_2_,,180.0,37.0,33.3,50.0,1.0,1.0,14.0,90.0,600.0,16.0,80.0,21.82,1.0
893,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,Cracked/gross properties failed due to invalid geometry.,100.0,111.1,166.7,62.5,1.0,1.0,28.0,30.0,200.0,10.0,21.82,40.0,0.0
894,2,h_var_6m,6.0,8.0,134.67385778431813,1464431.673024238,10873.911961217773,False,True,13.620392631462764,8,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|max_reinforcement|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,130.0,38.5,35.7,34.5,0.0,0.0,24.0,16.0,300.0,14.0,20.0,20.0,0.0
895,2,h_var_6m,6.0,8.0,221.30864376064665,3365.0072249143445,15.205042007097212,False,True,2.322583496075618,3,w_allowed_inc_|beam_bending_capacity_|beam_min_spacing_lay_1_,,220.0,66.7,111.1,142.9,1.0,0.0,28.0,70.0,450.0,14.0,24.0,34.29,0.0
896,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -1230024.2204983816 dn_b = 0.0)",370.0,200.0,58.8,47.6,0.0,0.0,10.0,35.0,450.0,24.0,60.0,60.0,1.0
897,2,h_var_6m,6.0,8.0,110.21839066167672,12760.378465451775,115.7735872284751,False,True,3.137730645231396,5,w_allowed_tinf_|w_allowed_inc_|max_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_min_spacing_lay_1_,,130.0,62.5,41.7,250.0,0.0,1.0,16.0,55.0,450.0,20.0,26.67,60.0,1.0
898,2,h_var_6m,6.0,8.0,222.6362522267517,64972.63409771701,291.8331289171332,False,True,4.746727183666901,6,w_allowed_tinf_|w_allowed_inc_|min_reinforcement_spacing_lay_1|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,240.0,45.5,166.7,62.5,0.0,0.0,32.0,30.0,400.0,16.0,21.82,26.67,0.0
899,2,h_var_6m,6.0,8.0,433.68206821452486,1536984.741799531,3544.035722130082,False,True,3.955902305239438,9,w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|reinforcement_outside_cross_section|beam_bending_capacity_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,,180.0,37.0,111.1,76.9,1.0,1.0,32.0,25.0,250.0,32.0,20.0,40.0,1.0
900,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -86445.90730963857 dn_b = 0.0)",240.0,90.9,41.7,41.7,0.0,0.0,12.0,30.0,450.0,20.0,20.0,34.29,1.0
901,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=139779000.0 is outside of the moment–curvature range of the cross-section [148799.31735372104, 139396746.05328956]",250.0,33.3,33.3,50.0,0.0,1.0,20.0,16.0,450.0,10.0,60.0,60.0,1.0
902,2,h_var_6m,6.0,8.0,236.9348979549702,910.4178019770375,3.842480824205405,False,True,1.392950876178021,2,w_allowed_inc_|beam_min_spacing_lay_2_,,350.0,45.5,200.0,90.9,1.0,1.0,20.0,55.0,450.0,16.0,40.0,26.67,1.0
903,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,Cracked/gross properties failed due to invalid geometry.,110.0,50.0,62.5,34.5,0.0,1.0,32.0,16.0,350.0,24.0,20.0,80.0,0.0
904,2,h_var_6m,6.0,8.0,237.7835849237029,498.66832068991346,2.0971520000000003,False,True,1.28,1,beam_min_spacing_lay_1_,,380.0,111.1,38.5,125.0,0.0,0.0,32.0,70.0,450.0,24.0,40.0,48.0,1.0
905,2,h_var_6m,6.0,8.0,269.1557486555474,20060.488885821767,74.53115523642118,False,True,2.56,4,w_allowed_inc_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,310.0,37.0,55.6,200.0,1.0,0.0,16.0,90.0,450.0,32.0,24.0,34.29,1.0
906,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=187875000.0 is outside of the moment–curvature range of the cross-section [70338.65304570875, 185957551.71650198]",250.0,142.9,52.6,83.3,1.0,1.0,12.0,80.0,250.0,12.0,30.0,24.0,1.0
907,2,h_var_6m,6.0,8.0,184.59278743579506,794.2737000956766,4.302842549424854,False,True,1.4,2,w_allowed_inc_|beam_min_spacing_lay_1_,,260.0,41.7,90.9,45.5,1.0,0.0,16.0,90.0,500.0,14.0,20.0,48.0,1.0
908,2,h_var_6m,6.0,8.0,111.2520457647968,565.1723742038914,5.080107698861997,False,True,1.4649488087216842,2,w_allowed_inc_|beam_bending_capacity_,,270.0,58.8,40.0,38.5,1.0,0.0,10.0,35.0,500.0,10.0,20.0,48.0,1.0
909,2,h_var_6m,6.0,8.0,183.7505491990127,4627.338736410316,25.18272057733354,False,True,2.1282154787155467,3,w_allowed_inc_|beam_bending_capacity_|beam_deflection_tinf_,,290.0,45.5,33.3,90.9,0.0,1.0,20.0,40.0,450.0,14.0,60.0,60.0,1.0
910,2,h_var_6m,6.0,8.0,114.497397148285,21522.503267406773,187.97373393155033,False,True,3.048820572438377,3,w_allowed_inc_|beam_bending_capacity_|beam_deflection_tinf_,,280.0,41.7,45.5,250.0,0.0,1.0,14.0,30.0,300.0,28.0,80.0,80.0,0.0
911,2,h_var_6m,6.0,8.0,110.57099628293139,336.0701443103792,3.039405952809142,False,True,1.448536923402438,1,w_allowed_inc_,,260.0,142.9,47.6,125.0,0.0,1.0,16.0,30.0,600.0,16.0,40.0,34.29,1.0
912,2,h_var_6m,6.0,8.0,144.22187465771577,10036.939030995929,69.59373572709943,False,True,2.6133333333333337,4,w_allowed_tinf_|w_allowed_inc_|max_reinforcement_spacing_lay_3|beam_min_spacing_lay_1_,,150.0,47.6,62.5,250.0,1.0,1.0,10.0,80.0,600.0,28.0,21.82,80.0,1.0
913,2,h_var_6m,6.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,24,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=113924999.99999999 is outside of the moment–curvature range of the cross-section [118247.87623620842, 105480398.4639053]",350.0,111.1,33.3,50.0,1.0,0.0,24.0,16.0,250.0,32.0,26.67,48.0,0.0
