evaluations raw_y y y_p misses hits c__w_allowed_tinf_ c__w_allowed_inc_ c__bending_capacity_ c__shear_VRd_max_ c__min_slab_depth_fire_ c__min_reinforcement_crack_ c__min_reinforcement_ductility_ c__max_reinforcement c__max_reinforcement_spacing_lay_1 c__max_reinforcement_spacing_lay_2 c__max_reinforcement_spacing_lay_3 c__min_reinforcement_spacing_lay_1 c__min_reinforcement_spacing_lay_2 c__min_reinforcement_spacing_lay_3 c__reinforcement_outside_cross_section c__beam_bending_capacity_ c__beam_shear_VRd_max_ c__beam_min_width_fire_ c__beam_min_reinforcement_crack_ c__beam_min_reinforcement_duct_ c__beam_max_reinforcement_ c__beam_min_spacing_lay_1_ c__beam_min_spacing_lay_2_ c__beam_deflection_tinf_ var__slab_depth_mm var__reinforcement_spacing_lay_1_mm var__reinforcement_spacing_lay_2_mm var__reinforcement_spacing_lay_3_mm var__reinforcement_layer_active_2_ var__reinforcement_layer_active_3_ var__reinforcement_diameter_mm var__concrete_grade_MPa var__beam_depth_mm var__beam_reinforcement_diameter_mm var__beam_reinforcement_spacing_lay_1_mm var__beam_reinforcement_spacing_lay_2_mm var__beam_reinforcement_layer_active_2_
460 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 460.0000000000 11040.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 360.0000000000 90.9000000000 38.5000000000 45.5000000000 1.0000000000 1.0000000000 10.0000000000 55.0000000000 550.0000000000 16.0000000000 80.0000000000 120.0000000000 1.0000000000
461 184.2371535188 184.2371535188 184.2371535188 461.0000000000 11064.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 360.0000000000 111.1000000000 41.7000000000 35.7000000000 1.0000000000 1.0000000000 10.0000000000 70.0000000000 500.0000000000 24.0000000000 60.0000000000 60.0000000000 1.0000000000
462 646.6433710592 193.5932722535 646.6433710592 462.0000000000 11088.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0014956956 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 350.0000000000 62.5000000000 45.5000000000 45.5000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 450.0000000000 28.0000000000 120.0000000000 40.0000000000 1.0000000000
463 522.8133373934 175.0891288746 522.8133373934 463.0000000000 11112.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4400000000 0.0000000000 310.0000000000 83.3000000000 125.0000000000 200.0000000000 0.0000000000 1.0000000000 16.0000000000 90.0000000000 600.0000000000 24.0000000000 120.0000000000 34.2900000000 1.0000000000
464 769.4679768745 151.2185988487 769.4679768745 464.0000000000 11136.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.2800000000 0.4400000000 0.0000000000 300.0000000000 200.0000000000 47.6000000000 111.1000000000 0.0000000000 1.0000000000 16.0000000000 50.0000000000 550.0000000000 24.0000000000 40.0000000000 34.2900000000 1.0000000000
465 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 465.0000000000 11160.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 380.0000000000 250.0000000000 37.0000000000 250.0000000000 0.0000000000 1.0000000000 32.0000000000 50.0000000000 450.0000000000 20.0000000000 120.0000000000 120.0000000000 1.0000000000
466 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 466.0000000000 11184.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 200.0000000000 250.0000000000 43.5000000000 142.9000000000 0.0000000000 1.0000000000 14.0000000000 90.0000000000 450.0000000000 28.0000000000 80.0000000000 60.0000000000 1.0000000000
467 252.3566492916 179.6224783701 252.3566492916 467.0000000000 11208.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 360.0000000000 111.1000000000 250.0000000000 62.5000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 500.0000000000 28.0000000000 48.0000000000 80.0000000000 1.0000000000
468 1405.4278848016 148.2401725394 1405.4278848016 468.0000000000 11232.0000000000 0.1964802397 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.9200000000 0.0000000000 220.0000000000 142.9000000000 76.9000000000 66.7000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 550.0000000000 32.0000000000 80.0000000000 34.2900000000 1.0000000000
469 1845.9441466963 161.3623967911 1845.9441466963 469.0000000000 11256.0000000000 0.0080804134 0.2584823070 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.9200000000 0.0000000000 220.0000000000 142.9000000000 90.9000000000 66.7000000000 1.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 32.0000000000 60.0000000000 34.2900000000 1.0000000000
470 158.2989700167 158.2989700167 158.2989700167 470.0000000000 11280.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 166.7000000000 83.3000000000 71.4000000000 1.0000000000 1.0000000000 12.0000000000 55.0000000000 550.0000000000 20.0000000000 60.0000000000 60.0000000000 1.0000000000
471 154.1694659959 154.1694659959 154.1694659959 471.0000000000 11304.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 250.0000000000 41.7000000000 100.0000000000 0.0000000000 1.0000000000 14.0000000000 60.0000000000 600.0000000000 32.0000000000 120.0000000000 120.0000000000 1.0000000000
472 246.8786510779 182.0628122854 246.8786510779 472.0000000000 11328.0000000000 0.0000000000 0.1068465854 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 330.0000000000 62.5000000000 250.0000000000 83.3000000000 0.0000000000 1.0000000000 16.0000000000 70.0000000000 600.0000000000 20.0000000000 80.0000000000 48.0000000000 1.0000000000
473 632.1212506977 189.8148180107 632.1212506977 473.0000000000 11352.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4933333333 0.0000000000 0.0000000000 370.0000000000 125.0000000000 62.5000000000 40.0000000000 1.0000000000 1.0000000000 10.0000000000 70.0000000000 550.0000000000 28.0000000000 40.0000000000 80.0000000000 1.0000000000
474 2511.5883584032 234.3140933178 2511.5883584032 474.0000000000 11376.0000000000 0.0000000000 0.6048718366 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6000000000 0.0000000000 0.0000000000 390.0000000000 71.4000000000 43.5000000000 52.6000000000 0.0000000000 1.0000000000 20.0000000000 45.0000000000 550.0000000000 24.0000000000 30.0000000000 60.0000000000 1.0000000000
475 876.7172354209 184.8977810638 876.7172354209 475.0000000000 11400.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 0.0000000000 360.0000000000 142.9000000000 58.8000000000 55.6000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 500.0000000000 28.0000000000 80.0000000000 34.2900000000 1.0000000000
476 145.8136837710 145.8136837710 145.8136837710 476.0000000000 11424.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 260.0000000000 200.0000000000 142.9000000000 52.6000000000 0.0000000000 1.0000000000 14.0000000000 80.0000000000 550.0000000000 16.0000000000 40.0000000000 48.0000000000 1.0000000000
477 742.2379950936 172.6721006726 742.2379950936 477.0000000000 11448.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5844207711 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0415285431 380.0000000000 250.0000000000 250.0000000000 100.0000000000 0.0000000000 1.0000000000 14.0000000000 80.0000000000 500.0000000000 20.0000000000 120.0000000000 60.0000000000 1.0000000000
478 384.6236814228 162.2631156003 384.6236814228 478.0000000000 11472.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.3333333333 0.0000000000 0.0000000000 370.0000000000 100.0000000000 90.9000000000 55.6000000000 0.0000000000 1.0000000000 12.0000000000 50.0000000000 600.0000000000 20.0000000000 30.0000000000 120.0000000000 1.0000000000
479 182.5122688609 182.5122688609 182.5122688609 479.0000000000 11496.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 370.0000000000 166.7000000000 125.0000000000 71.4000000000 0.0000000000 1.0000000000 10.0000000000 90.0000000000 550.0000000000 32.0000000000 80.0000000000 80.0000000000 1.0000000000
480 187.9478001250 154.8642151909 187.9478001250 480.0000000000 11520.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0666666667 0.0000000000 0.0000000000 320.0000000000 76.9000000000 62.5000000000 38.5000000000 0.0000000000 1.0000000000 10.0000000000 70.0000000000 550.0000000000 20.0000000000 40.0000000000 120.0000000000 1.0000000000
481 1412.1796810694 196.7137541056 1412.1796810694 481.0000000000 11544.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.4706541179 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.3384325693 370.0000000000 58.8000000000 166.7000000000 38.5000000000 1.0000000000 1.0000000000 12.0000000000 70.0000000000 400.0000000000 28.0000000000 80.0000000000 48.0000000000 1.0000000000
482 836.3665996388 176.3879186826 836.3665996388 482.0000000000 11568.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6800000000 0.0000000000 350.0000000000 90.9000000000 125.0000000000 58.8000000000 0.0000000000 1.0000000000 12.0000000000 60.0000000000 600.0000000000 28.0000000000 60.0000000000 34.2900000000 1.0000000000
483 253.7320027176 161.8321846377 253.7320027176 483.0000000000 11592.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1617253071 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 350.0000000000 166.7000000000 166.7000000000 37.0000000000 0.0000000000 1.0000000000 12.0000000000 55.0000000000 500.0000000000 32.0000000000 120.0000000000 120.0000000000 1.0000000000
484 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 484.0000000000 11616.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 390.0000000000 111.1000000000 52.6000000000 100.0000000000 1.0000000000 1.0000000000 14.0000000000 90.0000000000 550.0000000000 14.0000000000 80.0000000000 48.0000000000 1.0000000000
485 243.3850922925 173.2367013060 243.3850922925 485.0000000000 11640.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 390.0000000000 111.1000000000 43.5000000000 66.7000000000 0.0000000000 1.0000000000 12.0000000000 55.0000000000 600.0000000000 28.0000000000 48.0000000000 120.0000000000 1.0000000000
486 962.0133253207 207.1136354392 962.0133253207 486.0000000000 11664.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.6684920126 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 390.0000000000 90.9000000000 58.8000000000 52.6000000000 0.0000000000 1.0000000000 16.0000000000 80.0000000000 550.0000000000 24.0000000000 120.0000000000 120.0000000000 1.0000000000
487 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 487.0000000000 11688.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 190.0000000000 166.7000000000 142.9000000000 142.9000000000 0.0000000000 1.0000000000 12.0000000000 90.0000000000 600.0000000000 24.0000000000 48.0000000000 48.0000000000 1.0000000000
488 242.4007642361 172.5360760381 242.4007642361 488.0000000000 11712.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1200000000 0.0000000000 0.0000000000 350.0000000000 125.0000000000 111.1000000000 55.6000000000 0.0000000000 1.0000000000 12.0000000000 70.0000000000 500.0000000000 28.0000000000 48.0000000000 80.0000000000 1.0000000000
489 417.8882686022 164.8241789695 417.8882686022 489.0000000000 11736.0000000000 0.0000000000 0.1902439353 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.1733333333 0.0000000000 0.0000000000 320.0000000000 66.7000000000 100.0000000000 62.5000000000 0.0000000000 1.0000000000 14.0000000000 60.0000000000 600.0000000000 16.0000000000 26.6700000000 48.0000000000 1.0000000000
490 1000000000000.0000000000 1000000000000.0000000000 1000000000000.0000000000 490.0000000000 11760.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 100.0000000000 350.0000000000 111.1000000000 83.3000000000 50.0000000000 0.0000000000 0.0000000000 16.0000000000 80.0000000000 600.0000000000 20.0000000000 30.0000000000 80.0000000000 1.0000000000
491 166.9913605310 166.9913605310 166.9913605310 491.0000000000 11784.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 340.0000000000 100.0000000000 166.7000000000 37.0000000000 0.0000000000 1.0000000000 12.0000000000 60.0000000000 600.0000000000 28.0000000000 120.0000000000 80.0000000000 1.0000000000
492 203.0990088063 203.0990088063 203.0990088063 492.0000000000 11808.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 390.0000000000 100.0000000000 55.6000000000 71.4000000000 0.0000000000 1.0000000000 14.0000000000 90.0000000000 600.0000000000 28.0000000000 60.0000000000 120.0000000000 1.0000000000
